"Company
Location","Company
Location",Income group,Region,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Costa Rica,Costa Rica,Upper middle income,Latin America & Caribbean,22602721765,26743972912,30612927861,30562363430,37268616184,42262694504,46473131799,49745084870,50577769785,54775997556,57157995873,58174550212,60126014829
Lithuania,Lithuania,High income,Europe & Central Asia,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41516701871,42973365745,47544459559,53251369047
Lithuania,Lithuania,High income,Europe & Central Asia,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41516701871,42973365745,47544459559,53251369047
Lithuania,Lithuania,High income,Europe & Central Asia,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41516701871,42973365745,47544459559,53251369047
Lithuania,Lithuania,High income,Europe & Central Asia,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41516701871,42973365745,47544459559,53251369047
Lithuania,Lithuania,High income,Europe & Central Asia,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41516701871,42973365745,47544459559,53251369047
Lithuania,Lithuania,High income,Europe & Central Asia,30216060233,39738180077,47850551149,37440673478,37120517694,43476873413,42848195256,46417340375,48516371721,41516701871,42973365745,47544459559,53251369047
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
Belgium,Belgium,High income,Europe & Central Asia,4.09813E+11,4.71821E+11,5.18626E+11,4.84553E+11,4.83548E+11,5.27008E+11,4.97884E+11,5.20925E+11,5.30808E+11,4.5594E+11,4.69677E+11,4.94902E+11,5.31767E+11
Belgium,Belgium,High income,Europe & Central Asia,4.09813E+11,4.71821E+11,5.18626E+11,4.84553E+11,4.83548E+11,5.27008E+11,4.97884E+11,5.20925E+11,5.30808E+11,4.5594E+11,4.69677E+11,4.94902E+11,5.31767E+11
Belgium,Belgium,High income,Europe & Central Asia,4.09813E+11,4.71821E+11,5.18626E+11,4.84553E+11,4.83548E+11,5.27008E+11,4.97884E+11,5.20925E+11,5.30808E+11,4.5594E+11,4.69677E+11,4.94902E+11,5.31767E+11
Belgium,Belgium,High income,Europe & Central Asia,4.09813E+11,4.71821E+11,5.18626E+11,4.84553E+11,4.83548E+11,5.27008E+11,4.97884E+11,5.20925E+11,5.30808E+11,4.5594E+11,4.69677E+11,4.94902E+11,5.31767E+11
Belgium,Belgium,High income,Europe & Central Asia,4.09813E+11,4.71821E+11,5.18626E+11,4.84553E+11,4.83548E+11,5.27008E+11,4.97884E+11,5.20925E+11,5.30808E+11,4.5594E+11,4.69677E+11,4.94902E+11,5.31767E+11
Belgium,Belgium,High income,Europe & Central Asia,4.09813E+11,4.71821E+11,5.18626E+11,4.84553E+11,4.83548E+11,5.27008E+11,4.97884E+11,5.20925E+11,5.30808E+11,4.5594E+11,4.69677E+11,4.94902E+11,5.31767E+11
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
Nicaragua,Nicaragua,Lower middle income,Latin America & Caribbean,6763671611,7423377429,8496965842,8298695145,8758622329,9774316692,10532001130,10982972256,11880438824,12756717323,13286093197,13843586680,13117859222
Nicaragua,Niacragua,Lower middle income,Latin America & Caribbean,6763671611,7423377429,8496965842,8298695145,8758622329,9774316692,10532001130,10982972256,11880438824,12756717323,13286093197,13843586680,13117859222
Nicaragua,Nicaragua,Lower middle income,Latin America & Caribbean,6763671611,7423377429,8496965842,8298695145,8758622329,9774316692,10532001130,10982972256,11880438824,12756717323,13286093197,13843586680,13117859222
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
Brazil,Brazil,Upper middle income,Latin America & Caribbean,1.10764E+12,1.39708E+12,1.69582E+12,1.66702E+12,2.20887E+12,2.6162E+12,2.46519E+12,2.47281E+12,2.45599E+12,1.80221E+12,1.79628E+12,2.05359E+12,1.86863E+12
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
Chile,Chile,High income,Latin America & Caribbean,1.54788E+11,1.73606E+11,1.79638E+11,1.72389E+11,2.18538E+11,2.52252E+11,2.67122E+11,2.78384E+11,2.60542E+11,2.43919E+11,2.5034E+11,2.77746E+11,2.98231E+11
Chile,Chile,High income,Latin America & Caribbean,1.54788E+11,1.73606E+11,1.79638E+11,1.72389E+11,2.18538E+11,2.52252E+11,2.67122E+11,2.78384E+11,2.60542E+11,2.43919E+11,2.5034E+11,2.77746E+11,2.98231E+11
United Kingdom,Scotland,High income,Europe & Central Asia,2.69715E+12,3.08412E+12,2.90404E+12,2.39479E+12,2.4529E+12,2.6349E+12,2.67661E+12,2.75357E+12,3.03473E+12,2.89642E+12,2.65924E+12,2.63787E+12,2.82521E+12
United Kingdom,Scotland,High income,Europe & Central Asia,2.69715E+12,3.08412E+12,2.90404E+12,2.39479E+12,2.4529E+12,2.6349E+12,2.67661E+12,2.75357E+12,3.03473E+12,2.89642E+12,2.65924E+12,2.63787E+12,2.82521E+12
New Zealand,New Zealand,High income,East Asia & Pacific,1.11609E+11,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76194E+11,1.90784E+11,2.00834E+11,1.77208E+11,1.87854E+11,2.02591E+11,2.05025E+11
New Zealand,New Zealand,High income,East Asia & Pacific,1.11609E+11,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76194E+11,1.90784E+11,2.00834E+11,1.77208E+11,1.87854E+11,2.02591E+11,2.05025E+11
New Zealand,New Zealand,High income,East Asia & Pacific,1.11609E+11,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76194E+11,1.90784E+11,2.00834E+11,1.77208E+11,1.87854E+11,2.02591E+11,2.05025E+11
New Zealand,New Zealand,High income,East Asia & Pacific,1.11609E+11,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76194E+11,1.90784E+11,2.00834E+11,1.77208E+11,1.87854E+11,2.02591E+11,2.05025E+11
New Zealand,New Zealand,High income,East Asia & Pacific,1.11609E+11,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76194E+11,1.90784E+11,2.00834E+11,1.77208E+11,1.87854E+11,2.02591E+11,2.05025E+11
New Zealand,New Zealand,High income,East Asia & Pacific,1.11609E+11,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76194E+11,1.90784E+11,2.00834E+11,1.77208E+11,1.87854E+11,2.02591E+11,2.05025E+11
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
Germany,Germany,High income,Europe & Central Asia,3.00245E+12,3.43995E+12,3.75237E+12,3.41801E+12,3.41709E+12,3.7577E+12,3.54398E+12,3.75251E+12,3.89873E+12,3.38139E+12,3.49516E+12,3.6932E+12,3.99676E+12
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Ghana,Ghana,Lower middle income,Sub-Saharan Africa,20409668522,24758819718,28526891010,25977847814,32174772956,39566292433,41939728979,63277216921,53601126665,49181854795,55009730589,58996776244,65556464056
Iceland,Iceland,High income,Europe & Central Asia,17216417442,21514962937,17905251832,13164652894,13683689802,15158548597,14724078264,16033517529,17758089312,17344165907,20716024757,24489493459,25882218777
Iceland,Iceland,High income,Europe & Central Asia,17216417442,21514962937,17905251832,13164652894,13683689802,15158548597,14724078264,16033517529,17758089312,17344165907,20716024757,24489493459,25882218777
Iceland,Iceland,High income,Europe & Central Asia,17216417442,21514962937,17905251832,13164652894,13683689802,15158548597,14724078264,16033517529,17758089312,17344165907,20716024757,24489493459,25882218777
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Switzerland,Switzerland,High income,Europe & Central Asia,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11,6.70181E+11,6.78965E+11,7.05501E+11
Switzerland,Switzerland,High income,Europe & Central Asia,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11,6.70181E+11,6.78965E+11,7.05501E+11
Switzerland,Switzerland,High income,Europe & Central Asia,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11,6.70181E+11,6.78965E+11,7.05501E+11
Switzerland,Switzerland,High income,Europe & Central Asia,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11,6.70181E+11,6.78965E+11,7.05501E+11
Switzerland,Switzerland,High income,Europe & Central Asia,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11,6.70181E+11,6.78965E+11,7.05501E+11
Switzerland,Switzerland,High income,Europe & Central Asia,4.30921E+11,4.79913E+11,5.54363E+11,5.41507E+11,5.83783E+11,6.9958E+11,6.68044E+11,6.88504E+11,7.09183E+11,6.79832E+11,6.70181E+11,6.78965E+11,7.05501E+11
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
United States,U.S.A.,High income,North America,1.38146E+13,1.44519E+13,1.47128E+13,1.44489E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67848E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,2.04941E+13
Peru,Peru,Upper middle income,Latin America & Caribbean,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00984E+11,1.89759E+11,1.91907E+11,2.10702E+11,2.22238E+11
Peru,Peru,Upper middle income,Latin America & Caribbean,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00984E+11,1.89759E+11,1.91907E+11,2.10702E+11,2.22238E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Ecuador,Ecuador,Upper middle income,Latin America & Caribbean,46802044000,51007777000,61762635000,62519686000,69555367000,79276664000,87924544000,95129659000,1.01726E+11,99290381000,99937696000,1.04296E+11,1.08398E+11
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
Canada,Canada,High income,North America,1.31542E+12,1.46498E+12,1.54913E+12,1.37115E+12,1.61354E+12,1.78914E+12,1.82397E+12,1.84202E+12,1.80148E+12,1.5529E+12,1.52671E+12,1.64687E+12,1.71251E+12
